PC1,PC2
0.30536570994370615,-0.6026426212174995
-0.49752002325869904,0.2002431119848964
-0.5082490085576176,0.21097209728381475
-0.9393795102371474,-1.0963588704740688
-1.1879343363287607,-0.8478040443824586
0.8902783342410686,0.5509062239225533
0.892066498457555,0.5491180597060669
-1.0699154980406564,-0.9658228826705613
0.9242534543543107,0.5169311038093116
0.5827140890054033,0.8584704691582149
-0.45460408206302483,0.15732717078922268
-0.2596941824660044,-0.0375827288077955
-0.42241712616626914,0.12514021489246738
0.8741848562926908,0.566999701870931
0.6631814787472925,0.7780030794163267
-1.239791098606867,-0.7959472821043528
0.8884901700245822,0.5526943881390397
-0.8446068067633669,-1.1911315739478483
0.4646952507172993,0.9764893074463177
0.4503899369854079,0.9907946211782088
-0.8732174342271497,-1.1625209464840658
0.8902783342410686,0.5509062239225533
-0.4903673663927533,0.19309045511895076
-0.5189779938565362,0.22170108258273322
-0.8893109121755275,-1.146427468535688
-0.4599685747124841,0.16269166343868188
0.38601602519189654,1.0551685329717195
0.8688203636432315,0.5723641945203901
-0.39577758842527394,-1.6399607922859358
-0.2596941824660044,-0.0375827288077955
-1.1968751574111927,-0.8388632233000266
0.4503899369854079,0.9907946211782088
0.627418194417564,0.8137663637460548
-0.5046726801246447,0.20739576885084196
-1.1432302309166,-0.8925081497946187
-0.1041238956316853,-0.1931530156421127
-0.005774863724931893,-0.29150204754886494
-0.2704231677649229,-0.026853743508877072
0.8867020058080958,0.5544825523555261
0.5111875203459464,0.9299970378176711
-1.1503828877825457,-0.8853554929286731
0.6417235081494554,0.7994610500141636
0.21756273782957009,-2.2533011185407728
0.5111875203459464,0.9299970378176711
-0.3741366923211356,0.07685978104733442
-0.8696411057941769,-1.1660972749170386
-0.8553357920622854,-1.1804025886489298
0.5290691625108106,0.9121153956528071
0.39495684627432864,1.0462277118892875
0.8849138415916094,0.5562707165720125
-1.1503828877825457,-0.8853554929286731
-0.45102775363005193,0.15375084235624983
0.4897295497481092,0.951455008415508
0.5737732679229712,0.8674112902406469
-0.23287171921870797,-0.06440519205509156
1.0440604568589011,0.39712410130472253
-1.0144824073295773,-1.0212559733816398
0.8956428268905279,0.545541731273094
0.4182029810886522,1.0229815770749642
-0.8660647773612039,-1.1696736033500115
0.7418607042726952,0.6993238538909249
0.4289319663875708,1.0122525917760457
-0.36698403545519,0.06970712418138882
-0.48500287374329404,0.1877259624694915
0.782988481251883,0.6581960769117375
-0.5171898296400498,0.21991291836624685
-1.0913734686384937,-0.9443649120727244
-0.4903673663927533,0.19309045511895076
-0.47606205266086193,0.1787851413870595
0.6578169860978332,0.7833675720657859
0.8741848562926908,0.566999701870931
0.41641481687216575,1.0247697412914505
-1.1968751574111927,-0.8388632233000266
-0.42420529038275556,0.1269283791089538
1.135256831899709,0.3059277262639159
0.5809259247889169,0.8602586333747013
-0.7927500444852605,-1.242988336225954
0.6417235081494554,0.7994610500141636
0.892066498457555,0.5491180597060669
0.38780418940838296,1.053380368755233
0.8598795425607993,0.5813050156028221
-0.5189779938565362,0.22170108258273322
-0.5495597110431065,-1.4861786696681052
-0.878581926876609,-1.1571564538346066
-0.44387509676410625,0.1465981854903042
0.8813375131586365,0.5598470450049853
0.5111875203459464,0.9299970378176711
0.5809259247889169,0.8602586333747013
-1.2844952040190276,-0.7512431766921928
0.652452493448374,0.7887320647152452
-0.49394369482572614,0.19666678355192355
0.8723966920762044,0.5687878660874173
-0.5189779938565362,0.22170108258273322
-0.5171898296400498,0.21991291836624685
0.7525896895716139,0.6885948685920065
-1.0770681549066021,-0.9586702258046157
-0.67294304198067,-1.3627953387305431
-0.9268623607217424,-1.1088760199894736
0.5022466992635142,0.9389378589001032
0.4503899369854079,0.9907946211782088
0.5111875203459464,0.9299970378176711
-0.33855633349770825,-1.6971820472135009
-1.1789935152463284,-0.8567448654648906
0.39853317470730154,1.0426513834563147
0.5183401772118921,0.9228443809517255
-0.8767937626601225,-1.158944618051093
-0.413476305083837,0.11619939381003531
0.8688203636432315,0.5723641945203901
0.8831256773751229,0.5580588807884989
-0.41884079773329624,0.12156388645949452
3.2417142789207185,-1.800529720757069
-0.44029876833113335,0.14302185705733142
0.5111875203459464,0.9299970378176711
0.6220537017681047,0.819130856395514
0.8348452435299895,0.6063393146336319
-1.0413048705768737,-0.9944335101343438
-0.8767937626601225,-1.158944618051093
-1.3184703241322697,-0.7172680565789511
2.354418976530849,-4.3901573572420265
0.6220537017681047,0.819130856395514
-1.0377285421439009,-0.9980098385673166
-0.4277816188157284,0.13050470754192658
0.8759730205091772,0.5652115376544445
-0.4617567389289705,0.16447982765516825
-0.45102775363005193,0.15375084235624983
1.9540531175441909,-2.2513300288179647
-0.3455260648573528,0.04824915358355195
0.7847766454683694,0.6564079126952511
-0.41187106637365184,-1.6238673143375582
-1.2058159784936249,-0.8299224022175945
-0.4420869325476198,0.14481002127381784
-0.4742738884443755,0.17699697717057314
-1.21833312800903,-0.8174052527021897
1.1012817117864668,0.33990284637715756
1.1745964446624102,0.266588113501215
0.5111875203459464,0.9299970378176711
0.5952312385208084,0.8459533196428101
0.5809259247889169,0.8602586333747013
-1.3667507579774032,-0.6689876227338181
-0.4420869325476198,0.14481002127381784
-0.9447440028866066,-1.0909943778246096
-0.9089807185568782,-1.1267576621543378
0.808022780282693,0.6331617778809279
0.8723966920762044,0.5687878660874173
0.808022780282693,0.6331617778809279
0.6542406576648604,0.7869439004987587
0.9027954837564736,0.5383890744071484
-0.49394369482572614,0.19666678355192355
3.062897857272076,-1.6217132991084287
-0.5171898296400498,0.21991291836624685
-0.5064608443411311,0.20918393306732838
-1.1932988289782198,-0.8424395517329993
1.0690947558897113,0.3720898022739128
-0.42420529038275556,0.1269283791089538
-0.5010963516916719,0.20381944041786917
-1.130713081401195,-0.9050252993100235
-0.8624884489282311,-1.1732499317829843
-1.2558845765552447,-0.7798538041559753
-0.47785021687734835,0.18057330560354592
0.6417235081494554,0.7994610500141636
0.8652440352102586,0.575940522953363
0.8223280940145844,0.6188564641490366
0.6166892091186454,0.8244953490449732
-0.8803700910930954,-1.15536828961812
-0.8732174342271497,-1.1625209464840658
0.5004585350470278,0.9407260231165895
-0.3973828271354592,0.10010591586165767
0.5219165056448649,0.9192680525187527
-0.3705603638881628,0.0732834526143616
-0.4599685747124841,0.16269166343868188
0.4933058781810821,0.9478786799825352
0.5791377605724305,0.8620467975911877
-1.0913734686384937,-0.9443649120727244
-1.1664763657309234,-0.8692620149802954
-1.1932988289782198,-0.8424395517329993
0.5809259247889169,0.8602586333747013
-0.6300271007849958,-1.4057112799262168
-0.5118253369905904,0.2145484257167876
-0.828513328814989,-1.207225051896226
0.8098109444991795,0.6313736136644414
0.808022780282693,0.6331617778809279
0.3913805178413558,1.0498040403222602
-0.4617567389289705,0.16447982765516825
-0.45102775363005193,0.15375084235624983
-1.180781679462815,-0.8549567012484042
-0.3973828271354592,0.10010591586165767
0.8938546626740415,0.5473298954895804
-0.49752002325869904,0.2002431119848964
2.172026226449234,-4.207764607160414
0.6882157777781025,0.7529687803855171
0.8598795425607993,0.5813050156028221
-0.48679103795978046,0.18951412668597797
-0.35643797566257257,-1.6793004050486369
-1.2540964123387583,-0.7816419683724616
-0.4814265453103212,0.1841496340365187
1.9041674449888721,-0.46298288682523814
-0.4885792021762669,0.19130229090246434
0.46111892228432644,0.9800656358792904
-0.6514850713828328,-1.38425330932838
-1.1718408583803828,-0.8638975223308363
-1.1360775740506543,-0.8996608066605644
-0.4617567389289705,0.16447982765516825
-0.878581926876609,-1.1571564538346066
-0.878581926876609,-1.1571564538346066
-0.5189779938565362,0.22170108258273322
0.7561660180045867,0.6850185401590336
-0.2418125403011401,-0.05546437097265954
-0.9447440028866066,-1.0909943778246096
0.40926216000622007,1.0319223981573962
-0.5064608443411311,0.20918393306732838
0.8831256773751229,0.5580588807884989
-0.45460408206302483,0.15732717078922268
-0.8195725077325569,-1.216165872978658
-0.25611785403303156,-0.0411590572407683
-0.45639224627951125,0.15911533500570904
-0.0612079544360111,-0.23606895683778642
-1.2952241893179461,-0.7405141913932743
-0.4814265453103212,0.1841496340365187
0.5111875203459464,0.9299970378176711
-0.4689093957949162,0.17163248452111388
0.6452998365824283,0.7958847215811907
0.761530510654046,0.6796540475095745
-1.1164077676693036,-0.9193306130419148
-0.45639224627951125,0.15911533500570904
-0.841030478330394,-1.1947079023808211
0.7311317189737767,0.7100528391898433
0.8312689150970165,0.6099156430666046
0.4110503242227065,1.0301342339409099
-0.2739994961978958,-0.023277415075904244
-1.320258488348756,-0.7154798923624647
-1.2540964123387583,-0.7816419683724616
0.40032133892378796,1.0408632192398282
-1.0985261255044394,-0.9372122552067789
-0.7212234758258035,-1.3145149048854103
0.42177930952162507,1.0194052486419913
0.5898667458713491,0.8513178122922693
1.8004539204326595,-0.3592693622690266
0.7740476601694509,0.6671368979941696
-0.41884079773329624,0.12156388645949452
0.375287039892978,1.0658975182706378
0.9081599764059329,0.5330245817576892
0.47900056444919065,0.9621839937144264
1.3355312241461887,0.1056533340174385
-1.0949497970714666,-0.9407885836397516
-0.4367224398981605,0.13944552862435858
0.7776239886024238,0.6635605695611968
0.5397981478097291,0.9013864103538886
0.4503899369854079,0.9907946211782088
-0.8857345837425546,-1.150003796968661
-0.5154016654235634,0.21812475414976043
0.6202655375516183,0.8209190206120004
0.782988481251883,0.6581960769117375
0.5737732679229712,0.8674112902406469
-0.47785021687734835,0.18057330560354592
-0.8463949709798533,-1.189343409731362
-1.252308248122272,-0.783430132588948
0.59862464144748,-0.8959015527212697
-1.311317667266324,-0.7244207134448967
-0.8821582553095818,-1.1535801254016338
-0.49752002325869904,0.2002431119848964
0.9331942754367428,0.5079902827268795
0.5004585350470278,0.9407260231165895
1.0690947558897113,0.3720898022739128
-0.5189779938565362,0.22170108258273322
0.8491505572618808,0.5920340009017406
3.5546430168058425,-2.1134584586421896
-1.1611118730814642,-0.8746265076297547
0.8831256773751229,0.5580588807884989
-0.44566326098059267,0.14838634970679063
0.8062346160662066,0.6349499420974143
-0.5064608443411311,0.20918393306732838
-0.8910990763920139,-1.1446393043192018
0.6560288218813468,0.7851557362822723
0.6900039419945889,0.7511806161690306
-0.46354490314545693,0.16626799187165467
-0.48679103795978046,0.18951412668597797
0.5183401772118921,0.9228443809517255
-0.45460408206302483,0.15732717078922268
0.5111875203459464,0.9299970378176711
0.7490133611386409,0.6921711970249793
-0.7677157454544505,-1.2680226352567638
0.5791377605724305,0.8620467975911877
-0.8732174342271497,-1.1625209464840658
2.134840628915621,-0.6936560707519843
1.5125594815783447,-0.0713749234147155
-0.36161954280573066,0.06434263153192958
-1.3184703241322697,-0.7172680565789511
-0.9197097038557968,-1.1160286768554193
-0.7158589831763442,-1.3198793975348695
-0.8875227479590411,-1.1482156327521746
-0.49573185904221256,0.19845494776840997
0.5111875203459464,0.9299970378176711
-1.2093923069265977,-0.8263460737846218
-0.4617567389289705,0.16447982765516825
1.1227396823843039,0.3184448757793207
0.5111875203459464,0.9299970378176711
-0.5154016654235634,0.21812475414976043
-0.8732174342271497,-1.1625209464840658
-0.5154016654235634,0.21812475414976043
-1.2201212922255162,-0.8156170884857034
0.6560288218813468,0.7851557362822723
0.9242534543543107,0.5169311038093116
-0.8338778214644483,-1.2018605592467666
1.1245278466007904,0.31665671156283426
-0.4313579472487013,0.13408103597489943
-0.5064608443411311,0.20918393306732838
1.228241371157003,0.21294318700662276
-1.0913734686384937,-0.9443649120727244
1.240758520672408,0.20042603749121804
0.5791377605724305,0.8620467975911877
-0.4832147095268076,0.18593779825300513
-1.311317667266324,-0.7244207134448967
0.9385587680862021,0.5026257900774204
-0.42420529038275556,0.1269283791089538
1.2014189079097066,0.23976565025391897
-0.48500287374329404,0.1877259624694915
0.46290708650081286,0.978277471662804
3.302511862281257,-1.8613273041176066
-0.67294304198067,-1.3627953387305431
0.9010073195399871,0.5401772386236349
-1.1861461721122741,-0.849592208598945
0.6792749566956704,0.7619096014679491
-0.5010963516916719,0.20381944041786917
-0.5171898296400498,0.21991291836624685
0.4646952507172993,0.9764893074463177
0.5737732679229712,0.8674112902406469
-0.47785021687734835,0.18057330560354592
0.5755614321394577,0.8656231260241605
0.13549010937749575,-0.43276702065129097
-0.5064608443411311,0.20918393306732838
0.6184773733351319,0.8227071848284868
-0.5171898296400498,0.21991291836624685
1.1120106970853854,0.32917386107823915
-0.5154016654235634,0.21812475414976043
2.2761056020180486,-0.8349210438544103
-1.1879343363287607,-0.8478040443824586
-0.7641394170214777,-1.2715989636897365
1.4231512707540235,0.01803328740960465
0.8795493489421501,0.5616352092214717
0.4110503242227065,1.0301342339409099
-0.3455260648573528,0.04824915358355195
0.4646952507172993,0.9764893074463177
-0.4885792021762669,0.19130229090246434
-1.0967379612879529,-0.9390004194232653
0.4646952507172993,0.9764893074463177
0.6184773733351319,0.8227071848284868
1.5518990943410462,-0.11071453617741643
0.6542406576648604,0.7869439004987587
-1.2934360251014598,-0.7423023556097607
-0.9590493166184981,-1.0766890640927185
0.4736360717997314,0.9675484863638856
-1.2058159784936249,-0.8299224022175945
-0.49752002325869904,0.2002431119848964
-0.4885792021762669,0.19130229090246434
-0.4671212315784298,0.1698443203046275
0.5612561184075663,0.8799284397560517
0.49151771396459565,0.9496668441990216
-0.4528159178465384,0.15553900657273625
-1.2916478608849733,-0.7440905198262471
-0.5136135012070769,0.21633658993327406
0.38780418940838296,1.053380368755233
0.8348452435299895,0.6063393146336319
-0.5154016654235634,0.21812475414976043
-1.1879343363287607,-0.8478040443824586
-0.5046726801246447,0.20739576885084196
0.6131128806856726,0.8280716774779461
0.8634558709937722,0.5777286871698494
-0.4903673663927533,0.19309045511895076
-0.8660647773612039,-1.1696736033500115
1.001144515663227,0.44004004250039624
-0.49394369482572614,0.19666678355192355
0.49151771396459565,0.9496668441990216
0.833057079313503,0.6081274788501182
-0.8499712994128261,-1.1857670812983891
-0.17046889714798424,-1.8652694835632229
1.1871135941778153,0.2540709639858101
11.819538025406105,-10.378353467242354
0.5952312385208084,0.8459533196428101
-0.44029876833113335,0.14302185705733142
0.3447053227064076,-0.6419822339802004
-0.5082490085576176,0.21097209728381475
0.8223280940145844,0.6188564641490366
-1.0985261255044394,-0.9372122552067789
-1.3399282947301068,-0.6958100859811142
1.1120106970853854,0.32917386107823915
-1.1950869931947063,-0.8406513875165129
0.3931686820578422,1.0480158761057738
-0.6067809659706722,-1.4289574147405402
-0.5136135012070769,0.21633658993327406
0.6417235081494554,0.7994610500141636
1.1620792951470054,0.27910526301661975
0.3734988756764916,1.0676856824871244
0.46111892228432644,0.9800656358792904
0.5111875203459464,0.9299970378176711
0.8938546626740415,0.5473298954895804
-0.32764442269248856,0.030367511418687883
-0.30636937760095256,-1.7293690031102562
-1.2129686353595706,-0.8227697453516489
0.42177930952162507,1.0194052486419913
0.43250829482054365,1.0086762633430728
-0.5064608443411311,0.20918393306732838
-0.4742738884443755,0.17699697717057314
-1.1879343363287607,-0.8478040443824586
0.7561660180045867,0.6850185401590336
-0.8499712994128261,-1.1857670812983891
-1.1932988289782198,-0.8424395517329993
-0.5046726801246447,0.20739576885084196
-1.3005886819674055,-0.7351496987438151
0.6023838953867541,0.8388006627768645
0.4503899369854079,0.9907946211782088
0.49688220661405497,0.9443023515495623
0.6703341356132383,0.770850422550381
-1.311317667266324,-0.7244207134448967
-0.853547627845799,-1.1821907528654163
0.867032199426745,0.5741523587368765
-1.11819593188579,-0.9175424488254283
-0.5082490085576176,0.21097209728381475
0.7311317189737767,0.7100528391898433
-0.3777130207541085,0.08043610948030726
6.172332504235671,-6.469609415509394
0.4575425938513536,0.9836419643122633
0.5898667458713491,0.8513178122922693
0.6166892091186454,0.8244953490449732
0.8115991087156659,0.6295854494479551
0.4557544296348672,0.9854301285287497
-0.44029876833113335,0.14302185705733142
-0.4742738884443755,0.17699697717057314
-0.5171898296400498,0.21991291836624685
-1.332775637864161,-0.7029627428470598
-0.3330089153419478,0.03573200406814709
-0.5082490085576176,0.21097209728381475
-0.9304386891547153,-1.105299691556501
-1.252308248122272,-0.783430132588948
0.6828512851286432,0.7583332730349762
-0.4331461114651877,0.1358692001913858
-0.4742738884443755,0.17699697717057314
0.833057079313503,0.6081274788501182
0.782988481251883,0.6581960769117375
0.8992191553235007,0.5419654028401213
-0.43851060411464693,0.141233692840845
-1.2201212922255162,-0.8156170884857034
0.5058230276964871,0.9353615304671303
-0.4742738884443755,0.17699697717057314
-0.5171898296400498,0.21991291836624685
0.4664834149337857,0.9747011432298313
-0.8803700910930954,-1.15536828961812
0.5576797899745934,0.8835047681890246
-0.49573185904221256,0.19845494776840997
0.5111875203459464,0.9299970378176711
-0.4295697830322148,0.13229287175841295
0.5380099835932427,0.903174574570375
-0.48500287374329404,0.1877259624694915
-1.3023768461838918,-0.7333615345273287
0.8563032141278265,0.584881344035795
-1.0538220200922788,-0.9819163606189389
0.3931686820578422,1.0480158761057738
-1.1289249171847084,-0.9068134635265099
3.100449305818291,-1.6592647476546427
0.40926216000622007,1.0319223981573962
-0.25611785403303156,-0.0411590572407683
-0.5189779938565362,0.22170108258273322
0.8902783342410686,0.5509062239225533
0.6542406576648604,0.7869439004987587
-1.1879343363287607,-0.8478040443824586
0.4289319663875708,1.0122525917760457
0.5111875203459464,0.9299970378176711
-0.5010963516916719,0.20381944041786917
0.49509404239756855,0.9460905157660487
-0.44387509676410625,0.1465981854903042
-0.40095915556843204,0.10368224429463048
-0.4832147095268076,0.18593779825300513
-1.2540964123387583,-0.7816419683724616
0.867032199426745,0.5741523587368765
-0.5046726801246447,0.20739576885084196
-1.2916478608849733,-0.7440905198262471
-0.24002437608465368,-0.05725253518914595
0.8419979003959351,0.5991866577676862
0.7740476601694509,0.6671368979941696
0.808022780282693,0.6331617778809279
0.34291715848992116,-0.640194069763714
0.6166892091186454,0.8244953490449732
-0.5010963516916719,0.20381944041786917
-0.4313579472487013,0.13408103597489943
1.8930726086773513,-3.928810989388534
-1.0967379612879529,-0.9390004194232653
11.819538025406105,-10.378353467242354
-1.2308502775244348,-0.8048881031867848
-1.1932988289782198,-0.8424395517329993
-1.1879343363287607,-0.8478040443824586
-1.1879343363287607,-0.8478040443824586
-0.5046726801246447,0.20739576885084196
0.4754242360162178,0.9657603221473992
-0.4921555306092397,0.19487861933543713
0.5576797899745934,0.8835047681890246
-0.8195725077325569,-1.216165872978658
0.6506643292318876,0.7905202289317316
-0.49752002325869904,0.2002431119848964
3.0271345729423476,-1.5859500147787007
0.4664834149337857,0.9747011432298313
0.530857326727297,0.9103272314363207
-1.1789935152463284,-0.8567448654648906
-1.1503828877825457,-0.8853554929286731
-0.6067809659706722,-1.4289574147405402
-0.4689093957949162,0.17163248452111388
-1.1021024539374122,-0.933635926773806
1.4392447487024014,0.0019398094612269737
0.7525896895716139,0.6885948685920065
-1.1450183951330863,-0.8907199855781323
-1.1950869931947063,-0.8406513875165129
0.39853317470730154,1.0426513834563147
0.7418607042726952,0.6993238538909249
1.3301667314967294,0.11101782666689776
-1.1575355446484914,-0.8782028360627274
-0.3705603638881628,0.0732834526143616
-0.5171898296400498,0.21991291836624685
-0.7212234758258035,-1.3145149048854103
0.44144911590297575,0.9997354422606409
-1.1289249171847084,-0.9068134635265099
0.4664834149337857,0.9747011432298313
-1.2755543829365954,-0.7601839977746248
1.2121478932086254,0.2290366649550005
-1.1629000372979506,-0.8728383434132683
0.3824396967589237,1.0587448614046924
-0.4903673663927533,0.19309045511895076
0.5505271331086478,0.8906574250549701
1.1012817117864668,0.33990284637715756
2.354418976530849,-4.3901573572420265
-0.4599685747124841,0.16269166343868188
0.37886336832595086,1.062321189837665
1.94529522196806,-0.5041106638044255
0.5111875203459464,0.9299970378176711
-0.4903673663927533,0.19309045511895076
-0.4671212315784298,0.1698443203046275
0.39495684627432864,1.0462277118892875
0.8831256773751229,0.5580588807884989
-0.44029876833113335,0.14302185705733142
-0.9268623607217424,-1.1088760199894736
-1.282707039802541,-0.7530313409086792
-0.5082490085576176,0.21097209728381475
-0.28651664571330077,-0.010760265560499433
0.8938546626740415,0.5473298954895804
-0.49394369482572614,0.19666678355192355
-0.5028845159081583,0.2056076046343556
0.867032199426745,0.5741523587368765
1.2979797755999738,0.14320478256365302
0.8867020058080958,0.5544825523555261
-0.49394369482572614,0.19666678355192355
-1.2362147701738941,-0.7995236105373257
-1.021635064195523,-1.0141033165156943
-0.47248572422788904,0.17520881295408666
-0.5189779938565362,0.22170108258273322
-0.9089807185568782,-1.1267576621543378
0.4021095031402744,1.0390750550233419
0.36455805459405943,1.0766265035695564
-0.46533306736194335,0.1680561560881411
0.46111892228432644,0.9800656358792904
-0.5189779938565362,0.22170108258273322
-0.8732174342271497,-1.1625209464840658
-1.1289249171847084,-0.9068134635265099
-1.1360775740506543,-0.8996608066605644
0.5111875203459464,0.9299970378176711
-0.3705603638881628,0.0732834526143616
-1.311317667266324,-0.7244207134448967
-0.4689093957949162,0.17163248452111388
-0.510037172774104,0.21276026150030117
1.2300295353734896,0.21115502279013645
-0.6067809659706722,-1.4289574147405402
1.1227396823843039,0.3184448757793207
-1.1503828877825457,-0.8853554929286731
-0.43493427568167414,0.1376573644078722
0.4503899369854079,0.9907946211782088
-0.5118253369905904,0.2145484257167876
0.6470880007989147,0.7940965573647043
-0.49752002325869904,0.2002431119848964
0.568408775273512,0.8727757828901062
3.062897857272076,-1.6217132991084287
-1.1664763657309234,-0.8692620149802954
-0.46533306736194335,0.1680561560881411
0.14264276624344144,-0.43991967751723654
-1.2648253976376769,-0.7709129830735432
0.40926216000622007,1.0319223981573962
-1.0627628411747108,-0.972975539536507
1.0673065916732247,0.3738779664903993
0.8437860646124216,0.5973984935511998
